tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Arnold Palmer Invitational Pres. By Mastercard,,,67.0,-1.0,,1.0,6.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,68.0,4.0,-3.0,,6.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,69.0,2.0,-3.0,8.0,1.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,70.0,,-2.0,4.0,6.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,71.0,,2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,72.0,3.0,-1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,73.0,1.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,74.0,3.0,-1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,75.0,1.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,76.0,3.0,-1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,77.0,4.0,-2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,78.0,1.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,79.0,1.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,80.0,-4.0,6.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,81.0,3.0,-1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,82.0,3.0,-1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,83.0,-1.0,3.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,84.0,-1.0,3.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,85.0,1.0,2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,86.0,-2.0,5.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,87.0,,3.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,88.0,2.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,89.0,2.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,90.0,4.0,-1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,91.0,5.0,-1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,92.0,6.0,-2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,93.0,-1.0,5.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,94.0,4.0,,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,95.0,3.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,96.0,4.0,,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,97.0,-1.0,6.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,98.0,8.0,-3.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,99.0,5.0,,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,100.0,2.0,3.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,101.0,-2.0,7.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,102.0,3.0,2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,103.0,4.0,2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,104.0,6.0,,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,105.0,2.0,4.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,106.0,6.0,,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,107.0,5.0,2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,108.0,5.0,2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,109.0,5.0,2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,110.0,9.0,-2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,111.0,,7.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,112.0,,7.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,113.0,7.0,,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,114.0,9.0,-2.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,115.0,5.0,3.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,116.0,6.0,4.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,117.0,2.0,8.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,118.0,3.0,8.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,119.0,11.0,1.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,120.0,5.0,7.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,121.0,7.0,6.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,122.0,10.0,10.0,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,123.0,2.0,,,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
