tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Mexico Open at Vidanta,,,93.0,,1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,94.0,-2.0,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,95.0,-2.0,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,96.0,-6.0,7.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,97.0,3.0,-1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,98.0,2.0,,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,99.0,1.0,1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,100.0,1.0,1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,101.0,,2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,102.0,,2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,103.0,,2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,104.0,,2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,105.0,5.0,-2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,106.0,2.0,1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,107.0,2.0,1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,108.0,,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,109.0,,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,110.0,5.0,-1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,111.0,3.0,1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,112.0,2.0,2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,113.0,2.0,2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,114.0,1.0,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,115.0,1.0,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,116.0,,4.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,117.0,-1.0,5.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,118.0,7.0,-2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,119.0,4.0,1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,120.0,2.0,4.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,121.0,4.0,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,122.0,6.0,2.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,123.0,4.0,4.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,124.0,2.0,6.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,125.0,5.0,4.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,126.0,3.0,6.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,127.0,2.0,7.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,128.0,4.0,8.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,129.0,-2.0,,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,130.0,-1.0,3.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,131.0,7.0,-1.0,,,,,2024,Mexico Open at Vidanta,,
Mexico Open at Vidanta,,,132.0,5.0,2.0,,,,,2024,Mexico Open at Vidanta,,
