tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Crowne Plaza Invitational at  Colonial,,,80.0,-1.0,6.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,81.0,5.0,-3.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,82.0,2.0,,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,83.0,1.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,84.0,1.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,85.0,1.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,86.0,,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,87.0,,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,88.0,-1.0,3.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,89.0,-1.0,3.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,90.0,-2.0,4.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,91.0,-2.0,4.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,92.0,4.0,-1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,93.0,3.0,,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,94.0,2.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,95.0,2.0,1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,96.0,,3.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,97.0,-1.0,4.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,98.0,5.0,-1.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,99.0,2.0,2.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,100.0,-1.0,5.0,,,,,2015,Crowne Plaza Invitational at  Colonial,,
