tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Wells Fargo Championship,,,124.0,-2.0,8.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,125.0,8.0,-1.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,126.0,3.0,4.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,127.0,1.0,6.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,128.0,1.0,6.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,129.0,,7.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,130.0,5.0,3.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,131.0,4.0,4.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,132.0,3.0,5.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,133.0,2.0,6.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,134.0,2.0,6.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,135.0,1.0,7.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,136.0,,8.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,137.0,-1.0,9.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,138.0,-3.0,11.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,139.0,7.0,2.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,140.0,7.0,2.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,141.0,6.0,4.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,142.0,4.0,6.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,143.0,3.0,7.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,144.0,2.0,8.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,145.0,6.0,5.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,146.0,6.0,5.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,147.0,6.0,5.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,148.0,6.0,5.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,149.0,4.0,8.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,150.0,2.0,10.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,151.0,1.0,11.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,152.0,,13.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,153.0,9.0,5.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,154.0,10.0,9.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,155.0,3.0,3.0,,,,,2021,Wells Fargo Championship,,
Wells Fargo Championship,,,156.0,,,,,,,2021,Wells Fargo Championship,,
