tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Memorial Tournament pres. by Workday,,,70.0,2.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,71.0,1.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,72.0,,4.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,73.0,,4.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,74.0,-3.0,7.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,75.0,7.0,-2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,76.0,6.0,-1.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,77.0,2.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,78.0,2.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,79.0,1.0,4.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,80.0,6.0,,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,81.0,5.0,1.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,82.0,5.0,1.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,83.0,4.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,84.0,4.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,85.0,3.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,86.0,3.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,87.0,2.0,4.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,88.0,6.0,1.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,89.0,5.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,90.0,5.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,91.0,5.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,92.0,5.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,93.0,3.0,4.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,94.0,2.0,5.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,95.0,2.0,5.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,96.0,1.0,6.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,97.0,9.0,-1.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,98.0,5.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,99.0,5.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,100.0,9.0,,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,101.0,8.0,1.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,102.0,4.0,5.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,103.0,3.0,6.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,104.0,2.0,7.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,105.0,2.0,7.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,106.0,1.0,8.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,107.0,7.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,108.0,4.0,6.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,109.0,4.0,6.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,110.0,3.0,7.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,111.0,9.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,112.0,4.0,7.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,113.0,12.0,,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,114.0,9.0,3.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,115.0,8.0,5.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,116.0,16.0,2.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,117.0,6.0,12.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,118.0,-1.0,1.0,-4.0,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,119.0,7.0,7.0,,,,,2023,The Memorial Tournament pres. by Workday,,
The Memorial Tournament pres. by Workday,,,120.0,15.0,,,,,,2023,The Memorial Tournament pres. by Workday,,
