tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Genesis Invitational,,,103.0,6.0,-1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,104.0,4.0,1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,105.0,3.0,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,106.0,2.0,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,107.0,,5.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,108.0,7.0,-1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,109.0,6.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,110.0,6.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,111.0,6.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,112.0,3.0,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,113.0,-2.0,8.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,114.0,4.0,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,115.0,6.0,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,116.0,,8.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,117.0,6.0,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,118.0,3.0,6.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,119.0,11.0,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,120.0,,,,,,,2022,The Genesis Invitational,,
