tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Butterfield Bermuda Championship,,,90.0,5.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,91.0,4.0,-2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,92.0,3.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,93.0,2.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,94.0,,2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,95.0,6.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,96.0,6.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,97.0,4.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,98.0,3.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,99.0,3.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,100.0,1.0,2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,101.0,,3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,102.0,7.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,103.0,6.0,-2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,104.0,3.0,1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,105.0,3.0,1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,106.0,6.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,107.0,5.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,108.0,5.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,109.0,5.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,110.0,4.0,1.0,,,,,2022,Butterfield Bermuda Championship,,
