tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
the Memorial Tournament pres. by Workday,,,74.0,2.0,1.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,75.0,1.0,2.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,76.0,1.0,2.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,77.0,-1.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,78.0,-2.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,79.0,-3.0,6.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,80.0,3.0,1.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,81.0,3.0,1.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,82.0,3.0,1.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,83.0,2.0,2.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,84.0,,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,85.0,-1.0,5.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,86.0,5.0,,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,87.0,5.0,,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,88.0,3.0,2.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,89.0,3.0,2.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,90.0,2.0,3.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,91.0,1.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,92.0,1.0,4.0,,,,,2022,the Memorial Tournament pres. by Workday,,
