tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Sanderson Farms Championship,,,105.0,,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,106.0,,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,107.0,,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,108.0,-1.0,3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,109.0,-3.0,5.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,110.0,4.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,111.0,3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,112.0,3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,113.0,3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,114.0,3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,115.0,3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,116.0,1.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,117.0,1.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,118.0,1.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,119.0,,3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,120.0,,3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,121.0,-1.0,4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,122.0,-2.0,5.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,123.0,5.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,124.0,5.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,125.0,3.0,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,126.0,3.0,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,127.0,2.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,128.0,2.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,129.0,2.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,130.0,6.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,131.0,2.0,3.0,,,,,2023,Sanderson Farms Championship,,
