tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Charles Schwab Challenge,,,65.0,,-1.0,5.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,66.0,,-2.0,5.0,3.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,67.0,,-1.0,,7.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,68.0,2.0,-1.0,,6.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,69.0,2.0,-1.0,,6.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,70.0,-1.0,2.0,7.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,71.0,2.0,-1.0,5.0,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,72.0,-1.0,2.0,6.0,6.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,73.0,2.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,74.0,2.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,75.0,2.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,76.0,2.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,77.0,2.0,,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,78.0,1.0,1.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,79.0,,2.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,80.0,-2.0,4.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,81.0,-2.0,4.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,82.0,-3.0,5.0,,,,,2023,Charles Schwab Challenge,,
