tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Workday Charity Open,,,7.0,-2.0,,-2.0,-7.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,8.0,,-3.0,-2.0,-6.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,9.0,-3.0,-1.0,-2.0,-5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,10.0,2.0,-4.0,-4.0,-5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,11.0,-2.0,-2.0,-2.0,-5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,12.0,-2.0,,-6.0,-3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,13.0,-2.0,-8.0,-1.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,14.0,-3.0,,-5.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,15.0,-3.0,1.0,-6.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,16.0,-3.0,-2.0,-3.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,17.0,-2.0,,-2.0,-5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,18.0,-1.0,-4.0,-1.0,-3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,19.0,,-3.0,-4.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,20.0,-3.0,-4.0,-3.0,1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,21.0,-3.0,-6.0,-2.0,2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,22.0,3.0,-5.0,-4.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,23.0,-3.0,,-5.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,24.0,-5.0,-4.0,,1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,25.0,1.0,-3.0,-7.0,1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,26.0,,-3.0,-6.0,1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,27.0,,-2.0,3.0,-8.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,28.0,1.0,-3.0,-1.0,-4.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,29.0,-4.0,1.0,-2.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,30.0,-1.0,-1.0,-4.0,-1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,31.0,-3.0,,1.0,-4.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,32.0,-4.0,,,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,33.0,-2.0,-3.0,-1.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,34.0,-5.0,2.0,-3.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,35.0,-1.0,-1.0,2.0,-5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,36.0,-6.0,1.0,4.0,-4.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,37.0,-1.0,-5.0,2.0,-1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,38.0,-4.0,1.0,-2.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,39.0,,-2.0,3.0,-5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,40.0,-3.0,,2.0,-3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,41.0,-2.0,-2.0,3.0,-3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,42.0,-1.0,-3.0,2.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,43.0,-3.0,-1.0,2.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,44.0,-4.0,-2.0,4.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,45.0,,-2.0,-1.0,-1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,46.0,-3.0,-3.0,2.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,47.0,-4.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,48.0,1.0,-3.0,1.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,49.0,-5.0,-1.0,4.0,-1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,50.0,-1.0,-1.0,-1.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,51.0,-2.0,-4.0,,3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,52.0,1.0,-3.0,1.0,-1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,53.0,1.0,-3.0,-1.0,1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,54.0,-4.0,1.0,,1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,55.0,-3.0,-2.0,-1.0,4.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,56.0,-3.0,-2.0,1.0,3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,57.0,-3.0,,-1.0,3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,58.0,-3.0,1.0,4.0,-2.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,59.0,1.0,-3.0,2.0,,,,2020,Workday Charity Open,,
Workday Charity Open,,,60.0,2.0,-4.0,-1.0,3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,61.0,2.0,-4.0,2.0,1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,62.0,2.0,-4.0,-3.0,6.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,63.0,,-2.0,-1.0,5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,64.0,-1.0,-1.0,,5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,65.0,-4.0,,12.0,-4.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,66.0,-4.0,-2.0,7.0,3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,67.0,-2.0,,3.0,6.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,68.0,-3.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,69.0,2.0,-3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,70.0,-1.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,71.0,1.0,-2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,72.0,,-1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,73.0,,-1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,74.0,,-1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,75.0,3.0,-4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,76.0,-5.0,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,77.0,,-1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,78.0,,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,79.0,1.0,-1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,80.0,3.0,-3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,81.0,3.0,-3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,82.0,,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,83.0,1.0,-1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,84.0,1.0,-1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,85.0,,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,86.0,,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,87.0,,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,88.0,4.0,-4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,89.0,2.0,-2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,90.0,,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,91.0,-1.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,92.0,1.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,93.0,1.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,94.0,,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,95.0,1.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,96.0,-1.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,97.0,4.0,-3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,98.0,-1.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,99.0,-2.0,3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,100.0,7.0,-6.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,101.0,3.0,-2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,102.0,-1.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,103.0,1.0,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,104.0,-2.0,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,105.0,,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,106.0,2.0,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,107.0,-1.0,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,108.0,,3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,109.0,1.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,110.0,1.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,111.0,2.0,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,112.0,-2.0,5.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,113.0,,3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,114.0,3.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,115.0,-3.0,7.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,116.0,,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,117.0,3.0,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,118.0,4.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,119.0,1.0,3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,120.0,,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,121.0,1.0,3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,122.0,-1.0,5.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,123.0,3.0,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,124.0,-2.0,7.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,125.0,5.0,,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,126.0,3.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,127.0,-1.0,6.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,128.0,,5.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,129.0,,5.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,130.0,2.0,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,131.0,2.0,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,132.0,2.0,4.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,133.0,5.0,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,134.0,3.0,3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,135.0,1.0,5.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,136.0,5.0,2.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,137.0,4.0,3.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,138.0,7.0,1.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,139.0,2.0,6.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,140.0,2.0,6.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,141.0,1.0,7.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,142.0,4.0,5.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,143.0,2.0,8.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,144.0,5.0,5.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,145.0,3.0,7.0,,,,,2020,Workday Charity Open,,
Workday Charity Open,,,146.0,6.0,4.0,,,,,2020,Workday Charity Open,,
