tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Honda Classic,,,100.0,2.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,101.0,2.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,102.0,1.0,4.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,103.0,,5.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,104.0,,5.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,105.0,-4.0,9.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,106.0,7.0,-1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,107.0,7.0,-1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,108.0,6.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,109.0,5.0,1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,110.0,4.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,111.0,7.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,112.0,4.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,113.0,4.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,114.0,4.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,115.0,4.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,116.0,4.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,117.0,9.0,-1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,118.0,8.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,119.0,2.0,6.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,120.0,2.0,6.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,121.0,,8.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,122.0,7.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,123.0,5.0,4.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,124.0,5.0,4.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,125.0,5.0,4.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,126.0,4.0,5.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,127.0,,9.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,128.0,8.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,129.0,5.0,5.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,130.0,2.0,8.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,131.0,9.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,132.0,6.0,5.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,133.0,6.0,5.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,134.0,5.0,6.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,135.0,9.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,136.0,6.0,6.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,137.0,4.0,8.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,138.0,9.0,4.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,139.0,8.0,5.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,140.0,7.0,6.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,141.0,2.0,15.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,142.0,11.0,9.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,143.0,,,,,,,2021,The Honda Classic,,
The Honda Classic,,,144.0,10.0,,,,,,2021,The Honda Classic,,
